NumberOfDigits,TotalOperations

4,566,8438,5958
4,420,8705,7313
4,692,9582,8410
3,593,106,9452
2,207,72,705
4,680,6432,2398
4,692,9185,6391
4,621,8933,5079
4,684,4337,9969
4,412,2247,1607
4,495,3086,6072
4,684,6686,6717
4,621,9631,7249
4,684,1455,7838
4,692,7355,7866
4,546,1742,6142
4,538,3967,418
4,562,5952,6751
4,680,1998,5414
4,672,4702,1987
3,538,882,6932
4,680,6117,5567
4,621,8881,1117
4,629,9547,9982
4,676,8508,6092
4,684,7084,6990
4,688,5521,6958
4,625,7762,9228
4,684,7392,6061
4,471,6451,71
4,420,2570,7325
4,617,9924,1731
4,684,4229,5969
4,483,3948,1229
4,286,1500,7307
3,282,627,4022
4,617,1171,2591
4,684,7689,8030
4,479,1929,2210
4,672,7779,654
4,692,7798,2756
4,550,9071,2305
3,546,612,3895
2,605,73,7248
4,688,4841,4891
4,558,6951,7289
4,479,4306,4648
4,424,4463,6251
4,688,6156,9767
4,684,6488,3057
4,562,6668,9822
4,680,9997,1624
4,558,7935,1398
4,562,3694,8079
4,684,9339,1930
4,278,6241,202
4,676,6900,7885
4,621,9990,3443
4,629,8794,8856
4,487,5928,1774
4,625,1584,7168
4,625,8239,8534
4,680,5784,4336
4,420,1090,8153
4,554,1833,4584
3,345,713,3725
4,680,8370,2066
4,692,9185,2894
4,692,6873,9196
4,688,5273,8998
4,680,1692,9767
4,688,4937,5495
4,700,7689,7355
4,542,8419,4408
4,483,9017,2437
4,554,6865,2025
4,692,7382,1038
3,609,830,3588
4,696,8958,8297
4,479,7905,1474
4,680,9568,2504
4,554,2995,4903
4,353,3651,1835
4,491,4050,8252
4,424,3029,1479
4,416,1454,7911
4,688,8753,5583
4,487,5360,4761
4,684,9274,786
4,479,8603,3028
4,487,6820,2849
4,416,5418,4710
4,696,9570,6682
3,609,473,6054
4,688,4489,8597
4,621,4544,9226
4,475,1204,4555
3,483,826,5075
4,684,8993,974
4,349,2740,550
4,617,5960,1546
4,499,4496,3095
4,412,6060,70
4,676,5721,7828
3,680,858,9590
4,349,5409,3227
4,562,8367,9520
4,420,2519,2265
4,625,9670,8824
4,357,5236,1360
4,483,2046,4811
4,613,2580,8580
4,672,7625,3637
4,617,7250,2019
4,550,7745,1791
4,408,4107,479
4,471,3958,872
4,688,6885,8057
4,680,9939,1791
4,420,2665,4347
4,684,6158,8410
4,550,1803,9457
4,357,1181,3126
4,416,6026,7301
3,680,678,9660
4,692,3267,9479
4,542,2895,604
3,349,480,3061
4,424,4148,2569
4,621,8590,4716
4,688,5159,7985
4,676,1804,8283
4,609,9154,119
4,621,6127,8544
4,479,5832,2366
4,404,4242,66
4,605,9001,8820
4,621,8763,6059
3,609,836,8472
4,349,4905,3327
4,495,8151,2394
3,412,217,3629
4,412,2962,334
3,672,744,7473
4,542,6937,5309
4,566,5667,8259
4,692,7592,5816
4,562,7642,7936
4,680,8977,3417
3,613,387,7266
3,613,592,2696
4,613,2890,271
4,680,8592,870
4,483,5830,1355
4,688,8935,8394
4,491,1815,2491
4,684,7484,9910
4,680,8284,1816
4,558,8041,8533
4,625,9841,7947
4,676,1067,8819
4,688,7365,6299
4,688,4726,9784
4,420,3337,1264
4,696,4838,8579
4,617,5445,3299
4,483,3376,1104
4,566,6965,4788
4,558,8663,3381
4,471,6928,327
4,684,5162,5791
4,558,2169,6892
4,357,2170,2035
4,625,7742,7866
4,676,9482,339
4,479,2078,3912
4,487,2319,4464
4,692,7688,6632
4,617,4199,2071
4,290,6110,1024
4,617,2582,5177
4,361,8024,1093
4,471,9803,634
4,676,4165,7590
4,676,8177,2902
4,692,8573,2146
4,408,2513,459
4,479,8081,696
4,546,7429,2535
4,554,4564,5561
4,554,3095,5647
4,680,2755,9644
4,416,7912,3704
4,609,7055,670
4,558,2893,6614
4,613,5372,9203
4,688,2996,5839
4,420,6801,7821
3,341,948,971
4,420,1632,5128
3,680,386,5995
4,554,2416,8864
4,680,5648,8642
4,475,6901,1088
4,684,5632,8468
4,684,7698,2008
4,420,6518,7018
4,483,5940,1386
4,420,7323,6015
4,353,3311,3217
4,491,6862,8715
4,562,5975,4398
4,487,7605,6361
4,420,4245,3840
4,680,7361,5046
4,688,1577,9263
4,684,1679,6553
4,676,9358,4502
4,676,8779,9017
4,420,4633,1931
4,546,6287,912
4,617,5387,4235
4,495,8041,3082
4,550,2598,5943
3,668,283,2873
4,554,3452,6261
4,416,2636,7513
4,625,3491,9829
4,684,2764,9851
3,475,853,8913
4,487,3572,7440
4,558,6292,3519
4,660,7836,84
4,420,2459,6230
3,349,326,6116
4,424,2175,3547
4,479,5927,2637
2,400,84,2327
3,684,374,5699
4,554,5228,5654
4,684,4733,8682
4,491,1418,7535
4,546,5277,213
4,428,6053,3131
4,420,3630,1577
4,688,1864,7780
3,203,211,300
4,562,5174,9339
4,487,1964,5727
4,625,2363,7590
4,617,4405,5590
4,420,3629,3316
4,495,2556,4576
4,416,1457,2942
4,412,4800,3543
4,495,3546,3085
4,692,3028,9398
4,672,5661,386
3,475,515,9314
4,617,4576,1381
4,562,3598,7846
4,617,5536,5261
4,680,8369,1871
4,349,6402,1208
4,483,9715,1600
4,420,4225,4057
4,562,4492,4083
4,562,7542,8892
4,550,1889,9933
1,514,6,8566
4,617,8507,8525
4,680,6805,4797
4,357,1621,3633
4,424,2776,8417
3,345,932,2532
4,676,1304,7895
4,483,5505,9112
4,471,6611,576
4,692,9938,3484
4,357,4412,1642
4,487,9015,9754
4,424,2690,4162
4,546,2159,9312
4,692,7391,8437
3,412,859,3560
4,558,6759,3490
4,621,7850,3206
4,420,6336,4845
4,471,1700,6046
4,534,8208,498
4,487,8931,1008
3,349,514,3316
4,487,1002,7361
4,621,3235,9442
4,621,3721,8343
4,349,1081,580
4,692,9769,8928
4,688,8242,9192
4,538,3394,32
4,625,9594,5379
4,483,6429,7221
4,420,5463,934
4,672,4659,1880
4,487,2719,4639
3,483,724,3091
4,420,5721,7017
4,550,1987,4921
4,479,1057,4833
4,688,6286,3831
4,617,8932,6325
4,558,2924,6757
4,621,7163,2891
3,337,800,8808
4,688,6197,8684
4,495,6346,5399
4,495,8061,8427
4,412,9100,1752
3,676,859,5958
4,617,9417,1831
4,353,1414,2536
4,554,4793,1170
4,692,7591,2728
4,420,2810,3620
4,680,8361,1569
4,554,4113,2892
4,554,9932,1647
4,483,5838,1529
3,345,280,147
4,684,8637,6532
3,609,847,8035
4,684,4889,5162
4,680,4379,6913
4,345,4427,773
4,688,1335,7878
4,420,7616,7302
4,483,1386,7915
4,353,1912,1617
4,487,4509,1796
4,404,7307,580
4,420,1918,2570
4,554,4870,7333
4,688,3069,6563
4,700,7779,6968
4,412,3156,5103
4,420,7063,250
4,680,8339,2722
4,613,9028,9116
4,424,5481,1401
4,684,3695,7519
4,562,7535,6459
3,404,972,4601
4,688,8286,7806
4,680,7973,6322
4,420,4321,8610
4,680,7337,2750
4,696,8581,6494
4,680,5010,7798
4,495,3388,2565
4,479,2575,2645
4,684,1921,8692
4,672,5807,7628
3,684,374,8395
4,672,9359,226
4,491,1546,5158
4,495,4491,4172
4,680,6294,5847
4,688,4641,7077
4,353,7110,2466
4,680,5395,6538
4,353,1413,7013
4,546,5050,5668
3,550,529,5665
4,475,3464,5507
4,562,7981,8665
2,475,22,3476
4,684,8453,4182
4,558,4716,9519
4,688,9340,9364
4,558,4591,6063
4,420,3138,2653
4,412,4900,2542
4,617,3362,4176
4,680,6595,7709
4,471,4951,814
4,416,5430,3149
4,684,8590,1793
4,424,3761,3917
4,625,3382,8185
4,617,5420,2784
4,696,3988,9875
4,416,3580,906
4,361,7235,2088
4,428,4112,5063
4,684,7785,2944
4,550,7846,1208
4,617,8581,1618
4,680,8669,4427
4,676,4965,777
4,609,7462,629
4,558,5795,5748
4,550,9476,239
4,684,3247,7642
4,680,8530,2747
4,483,4648,5335
4,680,5155,9569
4,684,8244,4088
4,688,9573,2298
4,542,2608,4959
4,648,9807,56
4,676,3105,9492
4,558,7785,3376
4,676,7864,376
4,562,6571,8853
4,621,6403,9190
4,554,2654,5666
4,625,8257,9321
4,621,4046,1892
4,688,7790,1188
3,479,705,3282
4,349,3132,8002
4,487,1505,9625
4,483,9330,9307
3,337,405,8600
4,495,9726,5615
4,688,2558,9461
4,459,3735,66
4,688,8381,8747
3,345,430,1444
4,625,8738,8049
3,337,306,2252
4,688,6591,7351
4,621,8050,7680
4,554,7466,3231
4,353,1645,1571
4,483,4738,7014
4,692,5029,9196
4,684,9689,6254
4,479,4914,3055
4,688,9968,5753
4,688,5779,9851
4,554,2976,8724
4,416,5152,2607
4,617,9172,2782
4,692,8555,7689
4,680,9669,1251
4,432,2980,4861
4,546,6637,1417
4,613,5164,574
4,483,1164,5510
4,416,3057,1260
4,550,5449,8460
4,566,5576,4778
4,542,3200,6883
3,345,552,2010
4,353,2250,3425
4,684,8691,5304
4,408,1834,984
4,688,4672,1968
3,337,404,1180
4,554,1907,9229
4,420,5032,2639
4,558,3951,9647
4,475,6428,347
4,491,1314,2391
4,554,6327,8268
4,416,8702,5410
4,558,5674,2519
4,412,3735,8400
3,412,969,6219
4,550,6488,1104
4,617,3079,8435
4,676,5008,4778
4,562,6768,3092
4,664,7818,1288
4,680,9583,3625
3,664,395,8417
4,617,8432,7113
4,684,3589,3956
4,621,3248,5474
4,617,2088,8574
4,495,3280,8244
4,550,8615,6057
3,546,713,6476
4,660,6904,993
4,680,7305,7339
4,483,1445,4739
4,491,8715,9971
1,368,0,5732
4,550,3429,7534
4,621,8084,8171
4,629,6571,8490
4,688,9142,8284
4,353,6321,1141
4,420,5818,3522
4,349,4109,4609
4,692,7490,4648
4,558,1755,9828
4,558,3537,7557
4,688,9642,9278
4,688,8782,4610
4,487,6419,1464
4,471,1588,1000
4,613,1098,1382
4,672,6806,6939
4,688,8446,4088
4,487,7312,3837
4,680,9146,6803
4,550,8105,6352
4,479,3822,6038
4,499,6084,3676
4,621,4935,7852
4,499,7173,3193
4,416,5642,6030
4,684,1088,6858
4,491,5057,3698
4,353,6318,4326
4,672,6764,7300
4,684,2953,5396
4,629,9129,1999
4,495,1447,3186
4,274,3310,103
4,487,4067,9090
4,609,2642,2582
4,396,6518,18
4,416,1403,5250
3,609,869,3590
4,546,1027,8120
4,597,9604,2612
4,483,5940,4519
4,479,2600,4076
4,412,3458,1307
4,542,3338,9906
4,676,5496,9204
4,420,3512,6522
4,609,8490,818
3,546,661,5262
4,680,4537,6863
4,621,8033,8671
3,282,870,554
4,684,5635,5557
4,491,8814,7835
4,613,7890,3605
4,621,8051,8088
4,629,9571,2910
4,420,1819,2419
4,621,2429,9792
4,680,8657,2909
4,416,1624,2954
4,550,7338,2204
4,625,7764,7742
4,408,4546,340
4,680,8998,1635
4,676,1109,9157
4,692,8749,9590
4,483,4761,6704
4,617,3587,2335
3,278,808,6903
4,479,3247,1931
4,621,4316,7264
4,487,2199,555
4,550,2595,7926
4,286,5218,1704
4,688,2866,5565
4,617,2188,8290
4,420,2630,5712
4,680,4739,7140
3,471,389,5912
4,499,8046,6357
4,550,9123,4458
4,554,9565,7037
3,345,545,1630
4,613,4891,2401
4,554,4608,9528
3,538,192,798
4,625,3442,6293
3,467,835,9406
4,684,8769,6228
4,479,3757,8010
4,680,7418,3182
4,408,9400,3517
4,558,5185,2339
4,680,5687,3360
4,420,5128,3347
4,617,5727,4071
4,353,1034,2741
4,668,6739,5207
4,487,2929,4840
4,487,3837,3538
4,487,2919,1747
4,617,2152,2785
4,680,8442,2459
4,617,1579,4380
4,491,8425,1297
4,696,9376,9193
4,483,8331,9109
4,282,2754,111
4,684,3919,4587
4,558,7892,9030
4,554,2733,2984
4,688,6799,3134
4,684,3851,7657
4,416,1060,6520
4,688,6748,1968
4,613,9007,3092
4,554,2212,8685
2,404,76,4024
4,688,7958,2293
4,692,6964,8473
4,692,9182,4689
4,491,5647,8425
4,290,4218,2421
4,558,8637,6350
4,684,6179,4747
4,416,3712,9003
4,684,7610,8379
4,692,9889,6653
4,684,9229,3754
4,613,7315,9412
4,483,1048,4717
4,562,8837,9852
3,270,200,1512
4,562,8624,6647
4,487,4860,7271
4,688,8976,5224
4,609,6324,3863
4,621,8272,3087
4,625,7275,4322
4,420,3390,2700
4,621,6481,2550
4,688,4781,6178
4,609,4241,2385
4,420,8314,6233
4,487,6162,8715
4,609,9110,2751
4,688,7976,4512
3,676,193,8477
4,487,4122,6841
4,349,2904,1618
4,475,5102,2965
4,629,4197,1838
3,471,129,7513
4,566,5557,9357
4,325,9315,1
4,625,6376,2574
4,617,1662,1697
4,550,4161,4974
4,688,9095,5965
4,483,3916,1878
4,621,2862,9874
4,349,1407,6126
4,692,8576,9967
4,656,9769,204
4,349,1740,2003
4,688,5128,8237
3,672,834,6692
4,680,2615,6799
4,617,5846,2297
3,597,499,9001
4,617,9940,2485
4,491,5279,2023
3,408,494,2241
3,483,942,6853
4,625,5665,9940
4,550,7389,8120
4,696,9366,9393
4,479,3011,6628
4,617,3524,6174
4,554,5776,8813
4,416,2322,4652
4,613,7219,1197
4,416,7418,7800
4,609,1256,1790
3,408,873,5517
4,499,1694,8149
4,676,8003,6547
4,672,7767,7500
4,550,7828,2664
4,688,3736,8891
4,680,1761,4873
4,554,9728,1842
3,345,253,2654
4,554,2310,3396
4,617,8744,8607
4,676,3403,9219
4,546,9409,4599
4,412,4158,1605
4,613,1868,2675
3,345,814,8112
4,416,1054,6615
4,487,3962,3815
4,542,5205,8126
4,613,3492,673
4,609,6853,651
4,672,1093,6418
3,664,893,2945
3,601,298,5384
4,605,5400,8267
4,412,3643,6900
4,621,7984,7241
4,554,5980,1331
4,629,7196,3495
3,530,701,7449
4,353,2618,7116
4,483,4124,2937
4,412,2408,4620
4,692,5099,9698
4,696,6492,5690
4,558,2587,9545
4,558,5060,7198
4,617,9031,3055
4,424,3064,4447
4,491,5902,8640
4,680,7195,2925
4,550,1784,7736
4,416,2032,1485
4,404,7209,177
4,613,6824,7826
4,676,8708,2493
4,562,5994,3284
4,680,7767,5340
4,684,5516,9696
3,609,580,7835
3,412,974,2524
4,558,7071,4873
4,680,6438,6581
4,412,1859,2103
4,416,3429,6135
4,479,1056,3724
4,554,5785,6120
4,688,4079,2866
4,680,2060,8993
4,479,5446,2240
2,605,57,1498
4,625,8790,8261
4,412,1438,385
4,617,5521,5950
4,617,5325,9943
4,597,9802,4132
4,420,3149,1079
4,617,9829,1813
4,479,6430,1556
4,621,6461,3693
4,562,3082,6094
4,680,7508,9457
4,475,8902,2528
4,286,5301,5031
4,672,7976,825
4,617,5397,2533
2,597,34,9860
4,357,1752,4453
4,550,2492,3703
4,629,1168,9074
2,467,96,5829
4,688,8385,2451
4,688,3711,7184
4,357,3663,5232
4,617,1361,5359
4,282,1753,341
4,479,2970,3159
4,467,9423,306
4,495,7143,9545
3,416,286,1484
4,554,2536,3992
4,566,6476,9764
4,680,8472,1557
3,345,574,690
4,483,4647,2633
4,621,9752,7502
3,345,233,6222
4,688,9436,9866
4,625,3494,3610
4,700,6979,9183
4,558,4274,9753
4,680,3242,8387
4,483,3848,6502
4,613,2404,6084
4,601,6400,8022
4,621,7261,7652
4,688,3296,6850
4,609,1262,1296
4,680,7358,2751
4,684,6780,2095
4,546,6243,7211
4,609,8875,723
4,613,5306,6645
4,680,1697,6831
4,629,8760,8217
4,692,9669,6518
4,554,4294,5416
4,629,2069,4187
4,621,7354,3424
4,550,9943,3275
3,404,340,9101
4,487,2743,1891
4,416,7620,3627
4,680,8736,2558
4,617,6024,4599
4,554,2886,1615
4,625,9075,2689
3,609,351,4888
4,483,2858,1840
4,483,2050,8517
4,688,9624,8498
4,558,9143,5368
4,558,1457,3774
4,487,4558,2546
4,325,4051,9
4,613,6540,3594
4,688,6520,9649
4,487,3472,8941
4,613,2696,857
4,495,1396,4482
4,692,9196,3089
4,349,1807,1720
4,546,8269,720
4,416,1063,7119
4,424,1739,5137
4,404,4100,1056
4,625,7113,7177
4,479,2111,2938
4,688,4246,8481
4,554,6937,8954
4,491,2727,2691
4,692,9064,4998
3,546,527,3797
4,684,7084,7990
4,617,8736,1181
4,416,4320,4447
4,688,5819,5776
4,696,7068,9182
3,270,100,6012
3,341,408,3325
4,550,7233,5662
4,554,4762,4373
4,562,3377,7856
4,475,1904,4528
4,680,3417,7395
4,554,2713,8665
4,495,7353,4581
4,625,4782,9923
4,625,6590,1326
3,538,895,386
4,270,3409,13
4,416,4455,1610
3,546,636,3594
4,680,3489,4643
2,400,28,1224
4,676,7892,3205
4,609,2481,2473
4,562,7738,3686
4,617,1331,8077
4,660,7903,5149
3,672,415,9737
3,589,500,9570
4,676,4607,8096
4,684,6818,3396
3,542,808,8369
4,676,6588,198
4,617,2285,5788
4,416,1038,1143
4,566,6656,7794
3,408,434,1628
4,688,9497,8408
4,487,2849,5917
4,416,2623,1943
4,676,8646,185
4,558,4883,7828
4,416,1454,6502
4,416,2076,919
4,688,8956,7321
4,491,8924,8714
4,420,3449,5422
4,684,5314,6976
4,408,1128,645
4,554,6873,5903
4,676,5304,2985
4,495,7550,3723
4,613,7554,462
3,530,367,9505
4,416,7010,1174
4,692,8078,3837
4,558,7171,7664
3,345,356,56
3,278,243,1007
4,412,3443,785
4,680,1494,9794
4,621,4468,9622
3,341,358,4309
4,672,5055,5936
4,341,1943,803
4,680,7721,4489
4,692,8489,4917
4,554,2824,3387
4,609,5671,556
4,684,6098,9734
4,353,1772,1015
4,672,8531,749
4,680,6149,4817
4,491,6604,9341
4,672,3745,1195
4,420,5241,6827
4,688,7029,8257
3,546,171,2889
4,680,7549,3324
4,353,1044,5045
4,625,9149,6292
4,353,1458,1151
4,329,2901,15
4,290,1026,2132
4,680,1091,9498
4,688,7990,3819
3,471,338,7810
4,562,9825,9772
4,617,4144,6064
4,487,4558,7160
4,546,9709,1695
4,680,8385,1625
4,558,1439,7883
4,357,3445,1542
4,223,1107,1000
4,491,3397,2515
4,408,6509,236
4,625,4790,2611
4,428,7633,5850
3,345,337,475
4,684,1419,9692
4,688,8175,9445
4,676,9960,364
4,420,5212,1165
4,345,1319,863
2,601,62,7068
2,400,90,1038
4,491,1391,2686
4,625,8710,6851
4,558,8854,3698
4,617,7850,2060
4,613,9077,3006
4,617,2269,7263
4,487,4203,2492
4,487,3568,5371
4,676,7176,3700
4,617,8450,6134
4,613,3889,3671
4,361,2578,8024
4,625,8442,4790
4,487,6911,7923
3,404,608,5533
4,605,2476,3358
4,483,1305,1792
4,625,9151,8444
4,684,1682,4768
4,554,6472,7406
4,554,1320,3385
4,554,2367,6962
4,487,1667,4939
4,621,1398,1157
4,617,1260,8356
4,495,7150,6460
4,688,9568,1174
4,475,4741,987
4,412,7804,8010
4,613,8236,5057
4,605,5352,7408
4,282,2727,7200
3,345,912,5922
4,684,9182,668
4,617,6589,1716
4,412,2641,256
4,625,5395,2762
4,558,5288,9431
4,680,6179,1927
4,625,8807,8781
4,554,7857,1116
4,554,3473,7539
4,692,7392,1669
4,286,5108,3209
1,388,9,5948
4,420,2242,1355
4,629,5514,8681
4,625,8640,5995
4,625,7851,5927
3,672,758,9927
4,483,7515,2819
3,676,583,6758
4,558,6170,7539
4,558,1995,3812
4,416,4832,3329
4,404,1608,839
4,550,8122,9139
3,605,976,7038
3,672,245,4697
4,349,1923,6101
4,680,5954,2274
4,692,5764,9479
4,416,3338,1162
4,617,5770,1169
4,416,9051,308
4,550,9805,5871
4,475,7137,160
4,416,8512,4517
3,475,256,7914
4,692,9390,7276
3,672,652,9855
4,688,4988,6311
4,672,5948,4540
4,621,8158,8833
3,483,419,7237
4,684,1846,6596
3,408,110,6926
4,676,3864,6616
4,617,5212,4586
3,278,505,5031
4,562,2487,4973
4,562,2389,2889
3,211,401,6000
4,617,6063,2065
4,562,9833,5873
4,487,2499,4163
4,495,9981,6052
4,546,9528,720
4,680,2762,9419
3,400,945,8800
4,475,7902,5037
4,550,4290,6938
4,357,6127,6134
4,566,6864,3795
4,554,8756,7802
4,479,4481,896
4,562,7089,7159
4,424,9907,6538
4,550,4784,6342
3,408,168,5310
4,625,8346,7341
4,625,7359,5581
3,609,262,6165
4,692,8398,6087
4,676,5192,9603
4,546,7659,927
4,487,7243,2182
3,341,506,4251
4,692,6185,9372
4,491,6289,1034
4,554,6774,1040
4,495,8135,9330
4,613,8893,3572
4,558,5659,7429
4,684,3810,3783
4,542,2000,8447
4,692,9767,9347
4,613,8166,95
4,554,7370,7237
4,688,4612,9919
4,621,2571,7178
2,400,81,2738
4,617,3052,8963
4,554,6547,2778
4,420,7521,1445
4,696,7870,8274
4,491,8822,3615
4,684,2638,9742
3,546,896,9049
4,609,3136,6542
4,416,5404,4037
4,566,5866,6569
4,668,1491,9701
4,408,2411,283
4,353,2415,1545
4,684,7693,6701
4,495,6359,2546
4,424,1591,3870
4,420,1382,1640
4,479,1919,491
4,676,6202,5973
4,420,4141,2960
3,341,585,940
4,621,5818,8235
4,487,8317,7545
4,680,4887,4217
4,424,4448,2567
4,680,7546,3551
4,554,8099,2520
4,605,1108,2279
4,617,2664,8980
4,554,3230,4773
4,676,9407,7985
4,412,3153,4901
4,613,1501,9562
4,491,1044,1892
4,617,5385,2112
4,416,4224,8807
4,361,3569,6042
4,491,7152,2555
4,558,7449,2826
4,688,8372,2458
4,684,4771,2174
4,617,5397,4342
4,554,1450,7072
4,558,8883,1990
4,416,1944,3226
4,605,7129,2059
4,349,2552,4505
4,613,9090,6509
4,680,4486,7821
4,424,5941,4359
3,672,946,9162
4,416,7804,3115
4,625,5315,5790
3,546,387,7763
4,223,7208,2303
4,412,4411,2805
4,621,7914,8944
4,621,6302,8066
4,408,6237,832
3,274,109,780
4,483,3285,720
4,416,6532,5426
4,692,1173,7375
4,558,2591,9817
4,605,9507,3620
4,621,6311,9752
4,487,4168,7110
4,416,1573,3504
4,412,7219,811
4,558,7255,2790
4,412,1565,6107
4,617,1552,9151
4,420,6039,6321
4,684,4521,9991
4,692,9983,3038
4,558,7477,1357
4,676,9266,3401
4,680,3539,7951
4,550,6251,4007
4,672,4652,4365
4,688,5994,6419
4,617,6253,5916
4,499,6399,5066
4,672,8222,3066
4,629,5574,8229
4,412,2208,5817
4,491,5629,2964
4,672,4918,1787
4,617,9743,2116
4,416,2554,8904
4,487,3093,1501
4,621,7681,5006
4,688,5555,7770
4,676,4648,7925
4,629,8094,4277
4,554,8973,8221
4,416,7133,2606
4,558,3787,6263
4,412,1709,3736
4,562,5085,5886
4,542,9406,2689
4,479,7427,2304
4,688,9771,1164
4,420,6514,2620
3,483,823,8253
4,286,4902,7002
4,550,7938,1808
4,554,2243,8081
3,475,268,3270
4,617,4089,6841
4,684,3744,5789
4,479,1366,3822
4,668,5601,2186
4,617,2549,7245
3,412,563,4038
4,416,1668,158
4,416,4112,1954
3,676,739,9262
4,680,7531,9177
4,420,1640,2568
4,688,8305,8849
4,538,2080,4240
4,684,5163,9788
4,558,8032,8092
4,483,2864,5217
3,609,841,1695
4,613,8824,7107
4,680,3226,5955
4,562,4283,7291
4,420,2639,1329
4,676,8807,7046
4,420,2376,1552
4,420,1073,1741
4,680,8276,1113
4,613,9683,2301
4,550,6892,3763
4,365,9315,8323
4,357,1180,1551
4,625,9028,1766
4,404,4940,802
4,613,1701,9632
4,487,8733,4506
3,349,344,3226
4,688,8574,6415
4,625,7454,3523
4,550,5406,7864
4,621,6717,9133
4,597,3532,9703
4,625,7651,8773
4,353,4635,1906
3,345,180,3421
4,664,7921,2175
4,416,2255,2311
3,463,207,5819
4,625,4688,5376
4,684,4058,5975
4,554,1934,3686
4,424,1175,3455
3,404,308,7128
4,609,5286,4456
4,483,6829,6905
4,483,1973,6614
4,676,4296,5744
4,558,1942,7655
4,467,9404,367
4,625,8587,9952
4,550,2996,2509
4,558,7837,7633
4,558,9547,2386
4,692,9083,1959
4,680,9795,1823
4,495,8432,4271
4,617,8431,5224
3,546,733,2994
4,609,6641,7215
3,467,582,3905
4,688,9966,6222
4,290,5705,6606
4,412,3005,4817
4,404,4104,788
4,357,5502,6701
4,680,6424,3397
3,408,711,3057
3,278,770,734
4,625,4314,7096
4,617,3494,280
4,617,7090,5047
3,613,784,3598
4,400,1868,601
4,688,9683,7462
4,290,1251,2725
4,621,6369,3246
3,471,819,6520
4,487,8413,5637
4,483,6431,2629
4,684,7911,5987
4,684,2719,9622
4,554,6262,1861
3,483,337,9021
4,558,3381,8089
4,558,2159,7755
4,550,3508,3778
4,416,3329,5036
4,684,7343,2969
4,479,9705,1725
4,617,6347,5440
4,349,4605,3132
4,680,7900,9796
4,613,6306,2587
4,605,2261,9807
4,680,9283,2800
4,558,3239,6646
4,491,2625,8843
3,605,794,4438
2,672,84,8692
4,613,8009,3398
4,692,6896,2449
4,483,6919,1529
4,353,5427,2642
4,617,4176,2162
4,562,9530,5881
4,487,7019,3956
4,688,8260,9177
4,684,2155,5893
4,688,9486,7098
4,475,4597,63
4,609,6141,1365
4,546,6652,627
4,550,9114,8082
4,483,2071,1978
4,558,8775,8140
4,692,9988,1577
4,550,8656,4654
4,554,4677,3904
4,629,6589,4893
4,491,9625,3615
4,487,3635,9217
4,428,3526,6261
4,696,2955,7888
4,554,2370,9063
4,487,6042,7945
4,420,1185,1354
4,684,9471,1498
4,692,9721,4989
2,404,76,6015
4,672,5553,1157
4,688,7948,3464
4,554,5656,3174
4,487,7714,1957
4,684,6434,3883
4,617,3298,7216
4,286,3708,3507
4,562,6777,7735
4,412,6513,280
4,558,8438,3813
4,491,2293,4317
4,558,2924,4684
3,412,478,2563
4,692,6592,6866
4,684,5107,8264
4,696,8589,7157
4,692,8893,2829
4,491,2151,8971
4,688,6554,8194
4,692,7996,7642
4,680,3584,8304
4,483,2294,753
4,621,4574,1554
4,617,2590,2769
4,680,9774,6033
4,684,8731,2364
4,420,2935,1371
4,668,8391,7000
4,621,3583,8111
4,475,7522,176
3,676,590,4792
4,617,7184,2040
4,499,7278,3092
4,700,8285,9578
4,530,6894,207
3,676,881,8594
4,625,1621,4385
4,684,9359,7522
4,617,8403,8240
4,483,6711,2067
4,412,1123,7507
4,278,1003,313
4,676,5405,3877
4,357,4223,1345
4,613,5401,7634
4,487,9209,9418
4,495,3822,4961
4,487,7160,1901
4,408,5400,7710
4,684,9474,6426
4,621,9911,9059
4,353,2213,2544
4,605,2676,4306
4,609,3486,553
4,692,7983,6978
4,420,3144,6432
4,609,6323,8915
4,550,5309,5696
4,688,8939,4511
4,416,4744,3114
4,617,3086,5440
4,613,6058,226
4,672,9494,216
4,684,1931,9959
4,684,6799,192
4,672,9753,365
3,408,330,6433
4,546,7036,4345
4,416,6433,6009
4,625,9226,5640
4,475,3925,186
2,400,37,1852
4,483,2131,8917
4,676,3458,2980
4,680,8661,3966
4,408,2726,775
4,680,1220,8988
4,412,6825,2301
4,558,8044,2895
3,282,812,2618
4,554,3480,3214
4,416,3414,1368
4,684,4764,2845
4,692,4698,9696
4,483,2177,4744
4,625,6293,3476
4,688,3738,9358
4,412,2355,828
4,692,8758,9356
4,672,8625,475
4,605,7727,8500
4,625,7389,9181
4,688,9839,8091
4,554,4169,4655
4,550,4194,9212
4,617,3199,1851
4,558,8438,8172
4,609,8686,399
4,420,6334,1147
4,345,2627,729
3,613,967,4499
4,416,6403,4225
4,491,3282,1745
4,672,5844,1075
4,621,7920,9261
4,621,6923,9223
4,353,2716,3159
4,487,2928,1055
4,420,4449,3136
4,621,1519,6796
4,688,8796,6114
4,404,6839,205
4,617,8333,3613
4,428,2421,6262
4,617,6423,8623
4,491,3179,4457
4,495,7191,1119
4,625,5497,7187
4,550,6337,4679
4,688,6829,8837
4,483,1125,2283
4,680,8775,5213
4,625,6113,7194
4,420,5621,4145
4,420,9040,1200
4,428,7054,1320
4,416,2272,7509
